group,horizon_days,date,prob_up,pred,actual,fwd_ret
FINANCE,5,2020-11-10,0.6651470083126025,1,0,-0.010901301159763621
FINANCE,5,2020-11-11,0.7418581767870521,1,0,-0.02370782460203813
FINANCE,5,2020-11-12,0.7031488075864992,1,0,-0.02283418381992719
FINANCE,5,2020-11-13,0.5798033815321846,1,0,-0.023437165478618516
FINANCE,5,2020-11-16,0.6400731260983166,1,0,-0.009142426442936502
FINANCE,5,2020-11-17,0.6285506311295848,1,0,-0.008512795920436522
FINANCE,5,2020-11-18,0.599759524902443,1,1,0.006827199419688901
FINANCE,5,2020-11-19,0.401419969774932,0,1,0.019197529384327172
FINANCE,5,2020-11-20,0.5272548372861626,1,1,0.015152280990105682
FINANCE,5,2020-11-23,0.45955857746318923,0,0,-0.003810195092659452
FINANCE,5,2020-11-24,0.4466672068686118,0,1,0.020416923157388744
FINANCE,5,2020-11-25,0.3976835435946125,0,1,0.01628689379872772
FINANCE,5,2020-11-26,0.3766364338616025,0,1,0.0032004763848374473
FINANCE,5,2020-11-27,0.471827242226976,0,1,0.010748050534496345
FINANCE,5,2020-11-30,0.5650006592448309,1,1,0.04043260619328026
FINANCE,5,2020-12-01,0.5844682877843951,1,1,0.04890643655836047
FINANCE,5,2020-12-02,0.6171231644910458,1,1,0.08196641977056118
FINANCE,5,2020-12-03,0.5990687262183844,1,1,0.0647644715276452
FINANCE,5,2020-12-04,0.6294285933625209,1,1,0.04684842126773381
FINANCE,5,2020-12-07,0.6538986061597067,1,1,0.02837924796870861
FINANCE,5,2020-12-08,0.722099602226126,1,1,0.004281354206270516
FINANCE,5,2020-12-09,0.6762383762948161,1,0,-0.04043689540354101
FINANCE,5,2020-12-10,0.7113099408778839,1,0,-0.028117673954565547
FINANCE,5,2020-12-14,0.7213691643622299,1,0,-0.031466894573592974
FINANCE,5,2020-12-15,0.6704328672132834,1,0,-0.033864462560117436
FINANCE,5,2020-12-16,0.6430276322868141,1,0,-0.03410288012785323
FINANCE,5,2020-12-17,0.6244232558213866,1,0,-0.014173881644664488
FINANCE,5,2020-12-21,0.5983080933190477,1,0,-0.004922096055698821
FINANCE,5,2020-12-22,0.6097627703756019,1,0,-0.001265681774554217
FINANCE,5,2020-12-23,0.5247081930157568,1,1,0.026745438741244687
FINANCE,5,2020-12-24,0.520889240616253,1,1,0.029881208692960515
FINANCE,5,2020-12-28,0.46631043968217584,0,1,0.10154190442176403
FINANCE,5,2020-12-30,0.5310012835292027,1,1,0.13373195980934383
FINANCE,5,2020-12-31,0.5388813632313412,1,1,0.21605011297309296
FINANCE,5,2021-01-04,0.5094265926051387,1,1,0.26773276911684674
FINANCE,5,2021-01-05,0.46840149230596057,0,1,0.3995524965231192
FINANCE,5,2021-01-07,0.529485116548944,1,1,0.43220510063679307
FINANCE,5,2021-01-11,0.6721819603274939,1,1,0.2800935160122586
FINANCE,5,2021-01-12,0.6192410068562211,1,1,0.2750597672740007
FINANCE,5,2021-01-13,0.6769363022618023,1,1,0.34836289155222167
FINANCE,5,2021-01-15,0.6782601446079085,1,1,0.3389950231436516
FINANCE,5,2021-01-18,0.6146882472294513,1,1,0.2470281147744613
FINANCE,5,2021-01-19,0.8470911152055494,1,1,0.39247134004482587
FINANCE,5,2021-01-20,0.7300312138247627,1,1,0.5197735691168917
FINANCE,5,2021-01-21,0.6312813389325578,1,1,0.3190019563833082
FINANCE,5,2021-01-22,0.718114322700192,1,1,0.18805914748038255
FINANCE,5,2021-01-25,0.7425129322748196,1,1,0.03297132601715025
FINANCE,5,2021-01-26,0.5550403221803122,1,1,0.052465581170573206
FINANCE,5,2021-01-27,0.24437029471795738,0,0,-0.09767295495867989
FINANCE,5,2021-01-29,0.5312682849862057,1,0,-0.1333474540869254
FINANCE,5,2021-02-01,0.31990707678185304,0,0,-0.16801303190269723
FINANCE,5,2021-02-02,0.29644690425034487,0,0,-0.07815281786994799
FINANCE,5,2021-02-03,0.6188273746389298,1,0,-0.12181627206680423
FINANCE,5,2021-02-05,0.6173408999586623,1,0,-0.030629142217608374
FINANCE,5,2021-02-08,0.48316831033485913,0,0,-0.025878986063680998
FINANCE,5,2021-02-09,0.3818103668120636,0,0,-0.04756930225745826
FINANCE,5,2021-02-10,0.33021362546267413,0,0,-0.0319485796786938
FINANCE,5,2021-02-11,0.3306588801495802,0,1,0.013805818326053432
FINANCE,5,2021-02-12,0.2616822370346495,0,0,-0.07426957921660327
FINANCE,5,2021-02-15,0.4232867780905122,0,0,-0.06353215941196622
FINANCE,5,2021-02-16,0.3850146421888875,0,0,-0.043504923713879595
FINANCE,5,2021-02-17,0.6037961932367519,1,0,-0.04529220394307232
FINANCE,5,2021-02-18,0.525330765006508,1,0,-0.07467395069673233
FINANCE,5,2021-02-19,0.6230954610190139,1,0,-0.08160654428958614
FINANCE,5,2021-02-22,0.6281332957521415,1,0,-0.06387252122391485
FINANCE,5,2021-02-23,0.6848975395056957,1,0,-0.055165349681892684
FINANCE,5,2021-02-24,0.751343904037844,1,0,-0.11122161538969166
FINANCE,5,2021-02-25,0.7517371138590087,1,0,-0.11805826508803552
FINANCE,5,2021-03-01,0.5364614742684813,1,0,-0.047844252405557786
FINANCE,5,2021-03-02,0.6024906971183529,1,0,-0.05198326397686848
FINANCE,5,2021-03-03,0.6481919935157032,1,0,-0.02912466996531382
FINANCE,5,2021-03-04,0.6357320931053871,1,0,-0.008498668324885994
FINANCE,5,2021-03-05,0.4638476629177285,0,0,-0.041833601178230984
FINANCE,5,2021-03-08,0.5610843363028304,1,0,-0.12032465098422529
FINANCE,5,2021-03-09,0.6676816038803967,1,0,-0.06738810680116747
FINANCE,5,2021-03-10,0.6294123484478693,1,0,-0.052649650441417895
FINANCE,5,2021-03-17,0.5756838971392245,1,1,0.0333854591039644
FINANCE,5,2021-03-18,0.5493178023207193,1,1,0.04565372363427578
FINANCE,5,2021-03-19,0.5189594867378711,1,1,0.060843087052779854
FINANCE,5,2021-03-22,0.6022428408441444,1,1,0.030588081125280553
FINANCE,5,2021-03-23,0.6208801957870244,1,1,0.018260488672295017
FINANCE,5,2021-03-24,0.6915830290198998,1,0,-0.046403850165387506
FINANCE,5,2021-03-25,0.6749415138559253,1,1,0.005591693615257798
FINANCE,5,2021-03-26,0.5641699388465006,1,1,0.012947587794587267
FINANCE,5,2021-03-29,0.6245365077556422,1,1,0.01689436861910454
FINANCE,5,2021-03-30,0.6654360214415931,1,1,0.05303185846882452
FINANCE,5,2021-03-31,0.6954291855026007,1,1,0.10676269484494427
FINANCE,5,2021-04-01,0.5773553813958658,1,1,0.0932085467898478
FINANCE,5,2021-04-05,0.6449720327372943,1,1,0.11685693711905665
FINANCE,5,2021-04-06,0.6277722619272673,1,1,0.1652615334652563
FINANCE,5,2021-04-07,0.5940253420422539,1,1,0.11895968977340132
FINANCE,5,2021-04-08,0.5922854870880487,1,1,0.07261219483286108
FINANCE,5,2021-04-09,0.6220180178927734,1,0,-0.009861553534242784
FINANCE,5,2021-04-12,0.6513756234606258,1,0,-0.015172722237540848
FINANCE,5,2021-04-15,0.5840404557034324,1,0,-0.0863233191865137
FINANCE,5,2021-04-16,0.6433237376732016,1,0,-0.08687852898237247
FINANCE,5,2021-04-19,0.6567947628010002,1,0,-0.11172553844605204
FINANCE,5,2021-04-20,0.5881874643346539,1,0,-0.00535552609100487
FINANCE,5,2021-04-21,0.6120905019637745,1,0,-0.032443515783869836
FINANCE,5,2021-04-22,0.5922504771932541,1,1,0.004035841927602313
FINANCE,5,2021-04-23,0.5335465897110008,1,0,-0.0009222870574282505
FINANCE,5,2021-04-27,0.4327933679256063,0,1,0.04987091863994686
FINANCE,5,2021-04-28,0.45734976171360375,0,0,-0.008716612015560843
FINANCE,5,2021-04-29,0.44377700675574266,0,1,0.011075758937433289
FINANCE,5,2021-05-03,0.3695879209187785,0,0,-0.033428727414336
FINANCE,5,2021-05-04,0.3997540667495748,0,0,-0.0018854773762040367
FINANCE,5,2021-05-05,0.4692637816899762,0,0,-0.015413720424759192
FINANCE,5,2021-05-06,0.5511016419012515,1,0,-0.004688942441820054
FINANCE,5,2021-05-07,0.48425959165390126,0,1,0.02167260790025849
FINANCE,5,2021-05-10,0.550597807447922,1,1,0.04284172624762239
FINANCE,5,2021-05-11,0.5662733415289387,1,1,0.054662229926328854
FINANCE,5,2021-05-12,0.6698665976900897,1,1,0.03568916040768921
FINANCE,5,2021-05-13,0.5365374268524405,1,1,0.016305400013396865
FINANCE,5,2021-05-17,0.5785851816014427,1,0,-0.02553023179486047
FINANCE,5,2021-05-18,0.6293302114114016,1,1,0.008852558841094371
FINANCE,5,2021-05-19,0.5838801507763433,1,1,0.011780603819377289
FINANCE,5,2021-05-20,0.5667009666353102,1,1,0.05157565971510225
FINANCE,5,2021-05-21,0.5020125881880692,1,1,0.07608997611969448
FINANCE,5,2021-05-24,0.5207557211580609,1,1,0.08606712583150089
FINANCE,5,2021-05-25,0.5613215083516663,1,1,0.07841089259159806
FINANCE,5,2021-05-28,0.544726136425103,1,1,0.07239572048063492
FINANCE,5,2021-05-31,0.585451798181996,1,1,0.0848169703633943
FINANCE,5,2021-06-01,0.5615364945503242,1,1,0.05789074552686935
FINANCE,5,2021-06-02,0.5459966305796775,1,1,0.04530290982803975
FINANCE,5,2021-06-03,0.6325253557706338,1,1,0.03722932999442907
FINANCE,5,2021-06-04,0.5764692541248714,1,1,0.03040467643219924
FINANCE,5,2021-06-07,0.5381913363866522,1,0,-0.002739739104235306
FINANCE,5,2021-06-08,0.5673249232696754,1,1,0.027011120529598198
FINANCE,5,2021-06-09,0.657040467011114,1,1,0.035846585239551976
FINANCE,5,2021-06-10,0.6140513405741354,1,1,0.027070306310448933
FINANCE,5,2021-06-11,0.5814871784605422,1,1,0.03737785752058009
FINANCE,5,2021-06-14,0.5851078345080762,1,1,0.03940729022543876
FINANCE,5,2021-06-15,0.5587364392993288,1,1,0.0051107172239843734
FINANCE,5,2021-06-16,0.6129306295814894,1,1,0.0024300710963032213
FINANCE,5,2021-06-17,0.602336758040157,1,1,0.012688886751567097
FINANCE,5,2021-06-18,0.542720633111789,1,0,-0.005002888592192445
FINANCE,5,2021-06-21,0.5312632996795066,1,0,-0.026934158826356414
FINANCE,5,2021-06-22,0.5843480784154095,1,0,-0.02974716685237666
FINANCE,5,2021-06-23,0.5586711645953581,1,0,-0.051564260434757814
FINANCE,5,2021-06-25,0.5965513016711015,1,0,-0.04433134787821513
FINANCE,5,2021-06-28,0.5611229339858439,1,0,-0.05417821065020012
FINANCE,5,2021-06-29,0.5618170397331276,1,0,-0.0162725641717687
FINANCE,5,2021-06-30,0.5081351165593185,1,0,-0.006107796658744169
FINANCE,5,2021-07-01,0.4140791936177157,0,1,0.015410610832214289
FINANCE,5,2021-07-02,0.418592536690323,0,1,0.018611062675125467
FINANCE,5,2021-07-05,0.4400671796968809,0,1,0.025202077599823625
FINANCE,5,2021-07-06,0.3576685279052683,0,1,0.006591598764125184
FINANCE,5,2021-07-07,0.44036126411953713,0,1,0.02620507596651178
FINANCE,5,2021-07-08,0.4567807899535515,0,1,0.03729524242218529
FINANCE,5,2021-07-09,0.43121512630071407,0,1,0.009555867533632023
FINANCE,5,2021-07-12,0.44412205935279264,0,1,0.03463704331140871
FINANCE,5,2021-07-13,0.534038057642609,1,1,0.041625676850854054
FINANCE,5,2021-07-14,0.5329976904150873,1,1,0.033002742226354576
FINANCE,5,2021-07-15,0.5896901776729078,1,1,0.009937302574688722
FINANCE,5,2021-07-16,0.5446670599673962,1,1,0.02403917788746801
FINANCE,5,2021-07-19,0.5830257301639555,1,1,0.001680026211344554
FINANCE,5,2021-07-20,0.6167158434594987,1,1,0.0006455345310321103
FINANCE,5,2021-07-22,0.698251471897753,1,0,-0.012580167778671547
FINANCE,5,2021-07-26,0.6460809186487969,1,1,0.012162445442811753
FINANCE,5,2021-07-27,0.5807767615138332,1,1,0.02116969784765077
FINANCE,5,2021-07-28,0.5706156322834491,1,1,0.007758242461690212
FINANCE,5,2021-07-29,0.6121227825070396,1,0,-0.02933417448396769
FINANCE,5,2021-07-30,0.5526771204733328,1,0,-0.009174835840732865
FINANCE,5,2021-08-02,0.5331971608952315,1,0,-0.02696718724349889
FINANCE,5,2021-08-03,0.6126429077841465,1,0,-0.04661387357952229
FINANCE,5,2021-08-04,0.549134948298247,1,0,-0.0375995035198069
FINANCE,5,2021-08-05,0.3844124202630522,0,0,-0.02147602662730086
FINANCE,5,2021-08-06,0.46698024777612274,0,0,-0.03171489573805031
FINANCE,5,2021-08-09,0.5035539304406239,1,0,-0.030365406626971403
FINANCE,5,2021-08-10,0.4182576761757363,0,1,0.04303825593276911
FINANCE,5,2021-08-11,0.4218640458194144,0,1,0.11825319361267073
FINANCE,5,2021-08-12,0.35672940210754234,0,1,0.13333562829794854
FINANCE,5,2021-08-13,0.41619949208501245,0,1,0.10912035976042822
FINANCE,5,2021-08-16,0.3559686155276271,0,1,0.18842511117350202
FINANCE,5,2021-08-17,0.48068046004149045,0,1,0.15833128643161887
FINANCE,5,2021-08-18,0.5773607502878038,1,1,0.05464365013573147
FINANCE,5,2021-08-19,0.6340429788450717,1,1,0.05702477478563717
FINANCE,5,2021-08-20,0.651755599263108,1,1,0.11107584547910676
FINANCE,5,2021-08-23,0.6878715543803852,1,1,0.03586006480300319
FINANCE,5,2021-08-24,0.7489060746364454,1,0,-0.005729508316949294
FINANCE,5,2021-08-25,0.8187876463804934,1,1,0.01501034246530808
FINANCE,5,2021-08-26,0.8417119384908591,1,1,0.053107022960961814
FINANCE,5,2021-08-27,0.730211379542319,1,1,0.009309247389983843
FINANCE,5,2021-08-30,0.7571110531285214,1,0,-0.004881122261283566
FINANCE,5,2021-08-31,0.6916832417765608,1,0,-0.030580205409883487
FINANCE,5,2021-09-01,0.6165076957476582,1,0,-0.08258493259692135
FINANCE,5,2021-09-02,0.5476860462105698,1,0,-0.08184444526355472
FINANCE,5,2021-09-03,0.6080381390478898,1,0,-0.09738155418999161
FINANCE,5,2021-09-06,0.4409708627242378,0,0,-0.1091943027521638
FINANCE,5,2021-09-07,0.31289539863171945,0,0,-0.0636181612044705
FINANCE,5,2021-09-08,0.26666161031491187,0,1,0.026220563417872933
FINANCE,5,2021-09-09,0.4000691227743855,0,0,-0.026713713392494842
FINANCE,5,2021-09-10,0.285783234250416,0,0,-0.015435779232981006
FINANCE,5,2021-09-13,0.1837993604071102,0,1,0.01329034722910416
FINANCE,5,2021-09-14,0.37952287326068923,0,0,-0.012812849371405144
FINANCE,5,2021-09-15,0.5344281144893774,1,0,-0.03630142987006435
FINANCE,5,2021-09-16,0.3552935147049488,0,0,-0.013446394733751754
FINANCE,5,2021-09-17,0.42441536613402064,0,1,0.06846477971569387
FINANCE,5,2021-09-21,0.5067204268920205,1,1,0.08387974134560783
FINANCE,5,2021-09-22,0.5622942637074391,1,1,0.09665469401895121
FINANCE,5,2021-09-23,0.546069181345011,1,1,0.08815625669302207
FINANCE,5,2021-09-24,0.544708895927563,1,1,0.07753283035047742
FINANCE,5,2021-09-27,0.6828569512118083,1,1,0.016267494760537238
FINANCE,5,2021-09-28,0.7317722142542727,1,1,0.00476659685380465
FINANCE,5,2021-09-29,0.7562383762421031,1,1,0.03519621992449462
FINANCE,5,2021-09-30,0.6535544136564789,1,1,0.028245004337891233
FINANCE,5,2021-10-01,0.657181816904143,1,1,0.028253815643057623
FINANCE,5,2021-10-04,0.7250606004925684,1,1,0.02105040394240132
FINANCE,5,2021-10-05,0.6555036675555113,1,1,0.0294572263625541
FINANCE,5,2021-10-06,0.6071641706399439,1,0,-0.03181496184642785
FINANCE,5,2021-10-07,0.6981024206047759,1,0,-0.01001737537703562
FINANCE,5,2021-10-08,0.6913357181399336,1,0,-0.005694767181550153
FINANCE,5,2021-10-11,0.5282082671806838,1,1,0.004336200388138423
FINANCE,5,2021-10-12,0.5429290958548487,1,1,0.027293623624563335
FINANCE,5,2021-10-13,0.4754319169862897,0,1,0.05047511717742026
FINANCE,5,2021-10-14,0.5375215005005053,1,1,0.038170737348793615
FINANCE,5,2021-10-15,0.4637310619382018,0,1,0.042582047771891895
FINANCE,5,2021-10-18,0.5163557493123873,1,1,0.040219522887797066
FINANCE,5,2021-10-21,0.5832490270891976,1,1,0.0101379781963844
FINANCE,5,2021-10-22,0.5551563731147682,1,1,0.010664084388072537
FINANCE,5,2021-10-25,0.630280460084004,1,0,-0.006442196211832951
FINANCE,5,2021-10-26,0.6359553770073951,1,0,-0.0023049134937347393
FINANCE,5,2021-10-27,0.6410033506541734,1,1,0.01259189208891831
FINANCE,5,2021-10-28,0.5741643415131469,1,1,0.07758325687600598
FINANCE,5,2021-10-29,0.630100288449801,1,1,0.2591921896679874
FINANCE,5,2021-11-01,0.5577305288527598,1,1,0.18649423833018353
FINANCE,5,2021-11-02,0.6118677188908878,1,1,0.24893508312996526
FINANCE,5,2021-11-03,0.6130473932626608,1,1,0.30428755748754144
FINANCE,5,2021-11-05,0.6380936896252232,1,1,0.2439662272086882
FINANCE,5,2021-11-08,0.31720655759398764,0,1,0.1311015361149548
FINANCE,5,2021-11-09,0.6742467139619445,1,1,0.27377031017745823
FINANCE,5,2021-11-10,0.5497420953131781,1,1,0.18213997319935005
FINANCE,5,2021-11-11,0.541527819203785,1,1,0.05169493415642901
FINANCE,5,2021-11-12,0.5819311982527947,1,1,0.03692771173001952
FINANCE,5,2021-11-15,0.5963764728387283,1,1,0.01514390496974416
FINANCE,5,2021-11-16,0.7590903363921303,1,0,-0.05431887136815239
FINANCE,5,2021-11-17,0.7809732590638008,1,0,-0.039440922595408656
FINANCE,5,2021-11-19,0.6495197617931516,1,1,0.054867667150865884
FINANCE,5,2021-11-22,0.6726510777326988,1,1,0.04560713360180002
FINANCE,5,2021-11-23,0.25848297681141635,0,1,0.0431428341311999
FINANCE,5,2021-11-24,0.4481979438606436,0,1,0.05225390628083337
FINANCE,5,2021-11-25,0.3619042040976625,0,1,0.048742741098856124
FINANCE,5,2021-11-26,0.27036388815516144,0,0,-0.0046515184111198815
FINANCE,5,2021-11-29,0.2891420844373856,0,1,0.020810324609896957
FINANCE,5,2021-11-30,0.3023303988283494,0,0,-0.022515832803572722
FINANCE,5,2021-12-01,0.2771898766120724,0,0,-0.037566554825609555
FINANCE,5,2021-12-02,0.23309609234266543,0,1,0.004193256715972371
FINANCE,5,2021-12-03,0.26593196966973126,0,1,0.019261129408252087
FINANCE,5,2021-12-06,0.33971272636912625,0,1,0.051638637130261955
FINANCE,5,2021-12-07,0.3423403031463875,0,1,0.05017504786479288
FINANCE,5,2021-12-08,0.41563777346319214,0,1,0.08970233428318841
FINANCE,5,2021-12-09,0.485542175496701,0,1,0.028534702794777544
FINANCE,5,2021-12-10,0.617037168832827,1,1,0.025190572723734483
FINANCE,5,2021-12-13,0.5973938746016377,1,0,-0.04073316097140678
FINANCE,5,2021-12-14,0.6582708795973381,1,0,-0.03702275175981096
FINANCE,5,2021-12-15,0.577611684728152,1,0,-0.015506106021609622
FINANCE,5,2021-12-16,0.5600083667268635,1,0,-0.004998536125680242
FINANCE,5,2021-12-17,0.6145188404953417,1,0,-0.001837182411273508
FINANCE,5,2021-12-20,0.4837084625771604,0,1,0.012131138625460336
FINANCE,5,2021-12-21,0.5048208547574768,1,1,0.01596905567157303
FINANCE,5,2021-12-22,0.5970927225427668,1,0,-0.0174637490830728
FINANCE,5,2021-12-23,0.6148834348022008,1,0,-0.005313640062386216
FINANCE,5,2021-12-27,0.5515437501313979,1,1,0.09261773141483332
FINANCE,5,2021-12-28,0.4128477301486358,0,1,0.156388713128627
FINANCE,5,2021-12-29,0.5205567830627374,1,1,0.1644802614870855
FINANCE,5,2021-12-30,0.5127403992292949,1,1,0.22632425721219152
FINANCE,5,2021-12-31,0.564019526775869,1,1,0.20070084205553962
FINANCE,5,2022-01-03,0.5672478293606515,1,1,0.06900966144671261
FINANCE,5,2022-01-04,0.6735885589261896,1,1,0.041602584819105726
FINANCE,5,2022-01-05,0.776493957656413,1,1,0.02022794921461668
FINANCE,5,2022-01-06,0.6985560636063165,1,0,-0.00276545752954116
FINANCE,5,2022-01-07,0.7712167115010633,1,1,0.0746909891828349
FINANCE,5,2022-01-10,0.7187456231664265,1,1,0.0953553263597744
FINANCE,5,2022-01-11,0.6760450565304008,1,1,0.05089871343157215
FINANCE,5,2022-01-12,0.6916286860083829,1,1,0.050734226710821506
FINANCE,5,2022-01-13,0.673817654690373,1,1,0.019343198900590775
FINANCE,5,2022-01-18,0.5600695972338794,1,0,-0.06887771026061551
FINANCE,5,2022-01-19,0.4860101747059892,0,0,-0.07622764740029575
FINANCE,5,2022-01-20,0.43607752422489493,0,0,-0.0959200615028275
FINANCE,5,2022-01-21,0.4694563856318106,0,0,-0.09230797410962266
FINANCE,5,2022-01-24,0.4144933208112488,0,0,-0.07817487727700012
FINANCE,5,2022-01-25,0.4002378636530467,0,0,-0.06607068920403547
FINANCE,5,2022-01-26,0.3580070109652679,0,0,-0.07503123770150733
FINANCE,5,2022-01-27,0.34966121261901845,0,1,0.01407091471781019
FINANCE,5,2022-01-28,0.32969267490249676,0,1,0.0232673166198758
FINANCE,5,2022-01-31,0.35076662739381953,0,0,-0.011892503598725512
FINANCE,5,2022-02-01,0.28974825212222377,0,0,-0.043109455231902793
FINANCE,5,2022-02-02,0.24468147495885445,0,0,-0.021033318372964405
FINANCE,5,2022-02-03,0.37591506594441193,0,0,-0.031594054012175965
FINANCE,5,2022-02-07,0.41579759292249785,0,0,-0.03020074974841236
FINANCE,5,2022-02-08,0.3547386853333971,0,1,0.0025214059374427666
FINANCE,5,2022-02-09,0.3831776371213264,0,1,0.046959755939986136
FINANCE,5,2022-02-10,0.4657943443948562,0,1,0.004517720600720754
FINANCE,5,2022-02-11,0.5534071892135749,1,0,-0.0923995714345398
FINANCE,5,2022-02-14,0.5836074628993185,1,0,-0.09938779442717993
FINANCE,5,2022-02-15,0.5471631872655971,1,0,-0.16159123864770442
FINANCE,5,2022-02-17,0.5995914920003325,1,0,-0.21329465660324443
FINANCE,5,2022-02-18,0.5749977796213888,1,0,-0.11172038663251416
FINANCE,5,2022-02-21,0.38167565126286473,0,1,0.008606717965143007
FINANCE,5,2022-02-22,0.42373784708834,0,0,-0.009093104299564558
FINANCE,5,2022-02-23,0.3959993249684028,0,1,0.022935141183356933
FINANCE,5,2022-02-24,0.317201580353134,0,1,0.10410331375773385
FINANCE,5,2022-02-25,0.39102170490510413,0,0,-0.044586045824393405
FINANCE,5,2022-02-28,0.494520173918948,0,0,-0.17492357539886083
FINANCE,5,2022-03-02,0.49360141810310043,0,0,-0.20241981841933676
FINANCE,5,2022-03-03,0.5020585134990591,1,0,-0.06260424941611908
FINANCE,5,2022-03-04,0.6071673995412388,1,0,-0.11737696336798398
FINANCE,5,2022-03-07,0.609287190440854,1,0,-0.06707894541571247
FINANCE,5,2022-03-08,0.5621999062556015,1,0,-0.032605622461782446
FINANCE,5,2022-03-09,0.5000719788120953,1,1,0.022195898545748882
FINANCE,5,2022-03-10,0.6822529253851382,1,0,-0.06658483568989393
FINANCE,5,2022-03-11,0.721153795626317,1,0,-0.005429606548202903
FINANCE,5,2022-03-14,0.5557257615979654,1,0,-0.018523227717966773
FINANCE,5,2022-03-15,0.48043278374098497,0,1,0.022326115999553364
FINANCE,5,2022-03-16,0.5575147687527424,1,1,0.03287255638225073
FINANCE,5,2022-03-18,0.6102884567459876,1,0,-0.00462482468573755
FINANCE,5,2022-03-21,0.6063611018589674,1,0,-0.05844365546094055
FINANCE,5,2022-03-22,0.6654041606963713,1,0,-0.14666295935805163
FINANCE,5,2022-03-23,0.6689675734211563,1,0,-0.12162095167417986
FINANCE,5,2022-03-24,0.6985374161038176,1,0,-0.31076193008561537
