date,s_vader,s_lm,n_articles,neg_share_vader,neg_share_lm
2021-05-06,-0.25534999999999997,-0.4166666666666667,4,0.5,0.75
2021-05-07,0.069475,-0.053571428571428575,8,0.375,0.375
2021-05-08,0.52625,0.3125,8,0.125,0.125
2021-05-09,0.07693333333333334,0.0,3,0.0,0.0
2021-05-10,0.2724909090909091,0.008658008658008668,11,0.18181818181818182,0.18181818181818182
2021-05-11,0.21593,-0.01960784313725491,10,0.3,0.2
2021-05-12,-0.008166666666666692,-0.037037037037037035,3,0.3333333333333333,0.3333333333333333
2021-05-13,0.3199666666666667,0.22962962962962963,3,0.3333333333333333,0.6666666666666666
2021-05-14,0.0030777777777777843,0.2222222222222222,9,0.3333333333333333,0.0
2021-05-15,0.9152333333333335,0.3333333333333333,3,0.0,0.3333333333333333
2021-05-16,-0.012039999999999999,-0.08571428571428572,5,0.4,0.2
2021-05-17,0.21572,-0.6,5,0.4,0.6
2021-05-18,0.3139461538461539,0.14871794871794872,13,0.23076923076923078,0.3076923076923077
2021-05-19,0.44760833333333333,-0.08333333333333333,12,0.16666666666666666,0.3333333333333333
2021-05-20,0.10640833333333331,0.1111111111111111,12,0.4166666666666667,0.3333333333333333
2021-05-21,0.3355636363636364,0.023809523809523794,22,0.09090909090909091,0.3181818181818182
2021-05-22,-0.05627692307692308,-0.4945054945054945,13,0.3076923076923077,0.6153846153846154
2021-05-23,0.13576666666666667,-0.2380952380952381,6,0.3333333333333333,0.5
2021-05-24,0.13704285714285716,-0.6571428571428571,7,0.5714285714285714,0.7142857142857143
2021-05-25,-0.09633,-0.36833333333333335,20,0.55,0.55
2021-05-26,-0.008966666666666666,-0.2074074074074074,9,0.5555555555555556,0.6666666666666666
2021-05-27,0.29314,-0.03809523809523811,10,0.4,0.3
2021-05-28,0.30546666666666666,0.17777777777777778,9,0.3333333333333333,0.2222222222222222
2021-05-29,0.27984545454545456,-0.26666666666666666,11,0.09090909090909091,0.36363636363636365
2021-05-30,0.2799125,0.275,8,0.25,0.125
2021-05-31,0.12902857142857144,-0.047619047619047616,7,0.42857142857142855,0.42857142857142855
2021-06-01,0.3723888888888889,0.018518518518518514,9,0.1111111111111111,0.1111111111111111
2021-06-02,0.24987499999999999,0.3993055555555556,16,0.4375,0.1875
2021-06-03,-0.6628866666666667,-0.39726495726495725,15,0.9333333333333333,0.5333333333333333
2021-06-04,0.42019333333333336,-0.11151515151515151,15,0.2,0.26666666666666666
2021-06-05,0.6195222222222223,0.2829805996472663,9,0.1111111111111111,0.0
2021-06-06,-0.2096,0.1,2,0.5,0.0
2021-06-07,0.3591166666666667,-0.6666666666666666,6,0.3333333333333333,0.6666666666666666
2021-06-08,0.4228714285714286,0.24725274725274726,14,0.14285714285714285,0.07142857142857142
2021-06-09,0.6157571428571428,0.07619047619047618,7,0.14285714285714285,0.2857142857142857
2021-06-10,0.048447058823529406,0.009803921568627449,17,0.29411764705882354,0.23529411764705882
2021-06-11,-0.02918750000000002,-0.24404761904761904,8,0.5,0.5
2021-06-12,-0.43611428571428573,-0.2887755102040816,14,0.6428571428571429,0.5
2021-06-13,0.12250000000000001,-0.2,5,0.6,0.6
2021-06-14,0.004219999999999994,0.20349206349206347,15,0.4666666666666667,0.4
2021-06-15,-0.35083846153846154,-0.18498168498168496,13,0.7692307692307693,0.5384615384615384
2021-06-16,0.74978125,0.1681547619047619,16,0.0625,0.3125
2021-06-17,0.3314578947368421,-0.08421052631578947,19,0.2631578947368421,0.3684210526315789
2021-06-18,0.4771666666666667,0.14166666666666666,12,0.16666666666666666,0.25
2021-06-19,0.223675,0.008333333333333331,8,0.25,0.375
2021-06-20,0.6249,1.0,1,0.0,0.0
2021-06-21,0.52595,0.125,12,0.16666666666666666,0.3333333333333333
2021-06-22,0.4204333333333334,-0.15844017094017093,12,0.25,0.3333333333333333
2021-06-23,0.20303333333333332,0.18518518518518517,9,0.4444444444444444,0.2222222222222222
2021-06-24,-0.2753,-0.5714285714285714,7,0.5714285714285714,0.7142857142857143
2021-06-25,0.25344285714285714,-0.1619047619047619,7,0.42857142857142855,0.42857142857142855
2021-06-26,-0.024960000000000003,0.3,10,0.3,0.0
2021-06-27,0.296,1.0,1,0.0,0.0
2021-06-28,0.005928571428571426,-0.047619047619047616,7,0.42857142857142855,0.2857142857142857
2021-06-29,-0.20684999999999998,0.07142857142857142,4,0.75,0.0
2021-06-30,-0.09176249999999998,-0.23660714285714285,16,0.5625,0.6875
2021-07-01,0.38853076923076924,-0.045195829811214436,13,0.23076923076923078,0.38461538461538464
2021-07-02,-0.5075000000000001,-0.35238095238095235,10,0.8,0.4
2021-07-03,0.01754,-0.3333333333333333,10,0.5,0.7
2021-07-04,-0.72865,-0.25,4,1.0,0.5
2021-07-05,0.27549090909090906,-0.08484848484848487,11,0.36363636363636365,0.2727272727272727
2021-07-06,-0.20795416666666666,-0.19886363636363635,24,0.5833333333333334,0.5833333333333334
2021-07-07,0.2548333333333333,-0.012345679012345678,9,0.3333333333333333,0.4444444444444444
2021-07-08,0.08883157894736841,0.06140350877192983,19,0.15789473684210525,0.15789473684210525
2021-07-09,-0.22452999999999998,-0.3333333333333333,10,0.5,0.4
2021-07-10,-0.21012857142857141,-0.5646258503401361,7,0.7142857142857143,0.7142857142857143
2021-07-11,-0.8522000000000001,0.5,2,1.0,0.0
2021-07-12,0.04415999999999999,-0.09333333333333331,10,0.5,0.4
2021-07-13,0.23758749999999998,0.15476190476190477,24,0.375,0.25
2021-07-14,0.17624285714285715,-0.14285714285714285,7,0.5714285714285714,0.2857142857142857
2021-07-15,0.25782,0.21428571428571427,10,0.4,0.4
2021-07-16,0.3460526315789474,-0.10701754385964912,19,0.2631578947368421,0.5263157894736842
2021-07-17,0.3312,0.13958333333333334,8,0.25,0.375
2021-07-18,-0.9735,0.0,1,1.0,0.0
2021-07-19,-0.30004,-0.36,5,0.4,0.6
2021-07-20,0.43112000000000006,-0.3393939393939394,10,0.3,0.4
2021-07-21,0.1889769230769231,-0.2658569500674764,13,0.46153846153846156,0.6923076923076923
2021-07-22,0.19229375,-0.25357142857142856,16,0.375,0.4375
2021-07-23,0.53525,-0.19444444444444442,6,0.16666666666666666,0.6666666666666666
2021-07-24,0.3595571428571428,-0.09863945578231292,7,0.2857142857142857,0.5714285714285714
2021-07-25,0.030850000000000044,0.25,4,0.5,0.0
2021-07-26,0.11066666666666668,0.31481481481481477,9,0.4444444444444444,0.2222222222222222
2021-07-27,0.38563333333333333,-0.10925925925925926,9,0.3333333333333333,0.3333333333333333
2021-07-28,0.11874705882352941,-0.346078431372549,17,0.4117647058823529,0.6470588235294118
2021-07-29,0.11628333333333334,-0.1111111111111111,6,0.3333333333333333,0.3333333333333333
2021-07-30,0.65361875,0.21875,16,0.0625,0.1875
2021-07-31,0.15663333333333335,-0.4230769230769231,6,0.16666666666666666,0.5
2021-08-02,-0.33455714285714283,-0.23809523809523808,7,0.7142857142857143,0.5714285714285714
2021-08-03,0.3802909090909091,0.06749311294765839,11,0.2727272727272727,0.5454545454545454
2021-08-04,-0.1600857142857143,-0.08571428571428572,7,0.5714285714285714,0.42857142857142855
2021-08-05,-0.005693333333333336,-0.26666666666666666,15,0.5333333333333333,0.4
2021-08-06,-0.10009285714285714,-0.3969187675070028,14,0.5714285714285714,0.5
2021-08-07,-0.15194999999999997,-0.1,2,0.5,0.5
2021-08-08,-0.3565666666666667,-0.5,3,0.6666666666666666,0.6666666666666666
2021-08-09,0.013283333333333314,0.27777777777777773,6,0.5,0.16666666666666666
2021-08-10,-0.31627500000000003,-0.3496642246642247,12,0.6666666666666666,0.75
2021-08-11,-0.012624999999999997,-0.03159340659340659,8,0.5,0.5
2021-08-12,-0.027069999999999993,-0.3380952380952381,10,0.6,0.5
2021-08-13,-0.36284999999999995,0.19047619047619047,6,0.6666666666666666,0.3333333333333333
2021-08-14,0.20808571428571426,-0.21904761904761902,7,0.2857142857142857,0.5714285714285714
2021-08-16,-0.450075,-0.3333333333333333,4,0.75,0.75
2021-08-17,0.22438125,-0.06570512820512822,16,0.3125,0.25
2021-08-18,0.1578736842105263,-0.37719298245614036,19,0.3684210526315789,0.631578947368421
2021-08-19,0.32823125,-0.06550324675324676,16,0.3125,0.3125
2021-08-20,0.17922857142857143,-0.09523809523809525,7,0.42857142857142855,0.42857142857142855
2021-08-21,-0.10664285714285715,-0.11904761904761904,14,0.6428571428571429,0.5714285714285714
2021-08-22,0.30970000000000003,0.08333333333333331,4,0.25,0.25
2021-08-23,0.32869333333333334,-0.044444444444444446,15,0.13333333333333333,0.3333333333333333
2021-08-24,0.3979578947368421,0.39649122807017545,19,0.15789473684210525,0.10526315789473684
2021-08-25,0.3242,-0.1142857142857143,7,0.2857142857142857,0.2857142857142857
2021-08-26,0.3826875,0.13333333333333333,8,0.25,0.125
2021-08-27,-0.07018888888888891,-0.13154761904761905,18,0.4444444444444444,0.5
2021-08-28,-0.32268749999999996,-0.11249999999999999,8,0.625,0.5
2021-08-29,-0.6306,-0.27142857142857146,10,0.8,0.4
2021-08-30,0.7336714285714285,-0.1349206349206349,7,0.14285714285714285,0.5714285714285714
2021-08-31,0.29921666666666663,0.00833333333333334,12,0.25,0.4166666666666667
2021-09-01,-0.09928333333333332,-0.11904761904761903,12,0.4166666666666667,0.4166666666666667
2021-09-02,0.4313692307692308,-0.37692307692307697,13,0.3076923076923077,0.7692307692307693
2021-09-03,-0.18480833333333332,-0.05496632996632996,24,0.5833333333333334,0.3333333333333333
2021-09-04,0.5562166666666667,0.3361111111111111,12,0.08333333333333333,0.08333333333333333
2021-09-05,0.78865,0.0,4,0.0,0.0
2021-09-06,0.658988888888889,-0.14814814814814814,9,0.1111111111111111,0.5555555555555556
2021-09-07,0.07019333333333334,0.08222222222222222,15,0.4666666666666667,0.3333333333333333
2021-09-08,0.3040052631578947,0.061403508771929814,19,0.3684210526315789,0.21052631578947367
2021-09-09,0.23453333333333334,0.02666666666666667,15,0.3333333333333333,0.3333333333333333
2021-09-10,0.12363500000000001,-0.3636904761904762,20,0.5,0.65
2021-09-11,-0.06591333333333334,-0.23111111111111113,15,0.5333333333333333,0.4666666666666667
2021-09-12,0.16866153846153847,-0.23076923076923078,13,0.38461538461538464,0.5384615384615384
2021-09-13,-0.20068000000000003,-0.2577777777777778,15,0.6666666666666666,0.3333333333333333
2021-09-14,-0.23000454545454546,-0.10110192837465565,22,0.5454545454545454,0.4090909090909091
2021-09-15,0.24557619047619048,0.1815192743764172,21,0.38095238095238093,0.14285714285714285
2021-09-16,0.5504384615384615,0.09487179487179488,13,0.23076923076923078,0.38461538461538464
2021-09-17,-0.29385,0.03333333333333334,10,0.5,0.2
2021-09-18,0.301375,-0.025568181818181823,16,0.25,0.5
2021-09-19,-0.3256875,0.18055555555555555,8,0.75,0.0
2021-09-20,0.30260000000000004,-0.00714285714285714,10,0.3,0.4
2021-09-21,-0.42389,-0.2,10,1.0,0.3
2021-09-22,0.2065818181818182,-0.24603174603174605,22,0.36363636363636365,0.5
2021-09-23,0.35490000000000005,0.06122448979591837,14,0.2857142857142857,0.14285714285714285
2021-09-24,0.28982857142857144,-0.2857142857142857,14,0.2857142857142857,0.5
2021-09-25,0.43195333333333336,0.0162962962962963,15,0.26666666666666666,0.3333333333333333
2021-09-26,-0.1314,-0.16071428571428573,12,0.5,0.4166666666666667
2021-09-27,0.189905,-0.2166666666666667,20,0.35,0.55
2021-09-28,0.4520176470588235,0.16028775146422206,17,0.17647058823529413,0.29411764705882354
2021-09-29,0.035761904761904766,-0.3333333333333333,21,0.38095238095238093,0.5714285714285714
2021-09-30,-0.061246666666666665,-0.09047619047619047,15,0.4666666666666667,0.3333333333333333
2021-10-01,0.6216125,0.5972222222222222,8,0.0,0.0
2021-10-02,0.5461142857142857,0.5904761904761904,7,0.14285714285714285,0.14285714285714285
2021-10-03,-0.25682857142857146,-0.09523809523809525,7,0.7142857142857143,0.14285714285714285
2021-10-04,0.23118,0.4488888888888889,10,0.3,0.2
2021-10-05,0.21420588235294116,0.13725490196078433,17,0.29411764705882354,0.29411764705882354
2021-10-06,0.2614722222222222,0.018518518518518507,18,0.2777777777777778,0.3888888888888889
2021-10-07,0.03286206896551724,0.15831335669063867,29,0.4827586206896552,0.3103448275862069
2021-10-08,0.10751428571428569,-0.15442890442890445,14,0.42857142857142855,0.35714285714285715
2021-10-09,0.3056190476190476,-0.06265664160401004,21,0.23809523809523808,0.2857142857142857
2021-10-10,0.4022666666666667,-0.28571428571428575,3,0.0,0.3333333333333333
2021-10-11,0.8641,-0.2619047619047619,7,0.0,0.7142857142857143
2021-10-12,-0.140975,0.090625,16,0.625,0.375
2021-10-13,0.40069375,0.055208333333333345,16,0.3125,0.5
2021-10-14,0.09660588235294118,-0.09258551905610729,17,0.35294117647058826,0.4117647058823529
2021-10-15,0.51348125,-0.15297619047619046,16,0.1875,0.4375
2021-10-16,0.33669999999999994,0.3717171717171717,9,0.3333333333333333,0.2222222222222222
2021-10-17,-0.16692,0.0,5,0.6,0.4
2021-10-18,-0.093195,-0.27053571428571427,20,0.45,0.55
2021-10-19,-0.07514545454545456,0.0030303030303030294,11,0.5454545454545454,0.36363636363636365
2021-10-20,-0.26363749999999997,-0.2708333333333333,8,0.625,0.375
2021-10-21,0.2023421052631579,0.36389049546944285,19,0.3684210526315789,0.3157894736842105
2021-10-22,0.2353857142857143,-0.06961451247165533,21,0.2857142857142857,0.38095238095238093
2021-10-23,-0.29458125,-0.31666666666666665,16,0.625,0.625
2021-10-24,0.18080000000000002,-0.3333333333333333,8,0.625,0.625
2021-10-25,0.4492416666666667,0.15277777777777776,12,0.16666666666666666,0.08333333333333333
2021-10-26,0.05398275862068967,-0.21461412151067324,29,0.5172413793103449,0.5172413793103449
2021-10-27,0.21817999999999999,-0.08666666666666667,15,0.26666666666666666,0.4666666666666667
2021-10-28,0.19103333333333333,0.07407407407407406,18,0.3333333333333333,0.2222222222222222
2021-10-29,0.09334285714285713,-0.12060875632304205,21,0.38095238095238093,0.5714285714285714
2021-10-30,0.32006666666666667,-0.05555555555555555,12,0.25,0.4166666666666667
2021-10-31,0.57248,0.22000000000000003,5,0.0,0.2
2021-11-01,0.3893076923076923,-0.1581196581196581,13,0.23076923076923078,0.46153846153846156
2021-11-02,0.51175,-0.33134920634920634,12,0.16666666666666666,0.5
2021-11-03,0.10626511627906976,-0.22151750058726805,43,0.4883720930232558,0.5813953488372093
2021-11-04,0.15562105263157894,-0.038304093567251465,19,0.3157894736842105,0.3684210526315789
2021-11-05,0.34378461538461547,0.02380952380952381,13,0.23076923076923078,0.3076923076923077
2021-11-06,0.0007999999999999927,-0.4575757575757576,11,0.36363636363636365,0.6363636363636364
2021-11-07,0.6783,-0.3842424242424243,5,0.0,0.8
2021-11-08,0.41208333333333336,-0.1794871794871795,12,0.25,0.5
2021-11-09,-0.06712000000000001,-0.1835897435897436,15,0.6666666666666666,0.4666666666666667
2021-11-10,0.21062105263157896,0.16353383458646614,19,0.5789473684210527,0.42105263157894735
2021-11-11,0.33153076923076924,0.5154845154845155,13,0.15384615384615385,0.07692307692307693
2021-11-12,-0.18192999999999998,0.22809523809523807,10,0.6,0.2
2021-11-13,0.11652777777777779,0.010185185185185179,36,0.3333333333333333,0.2777777777777778
2021-11-14,0.16726666666666665,0.2222222222222222,9,0.2222222222222222,0.1111111111111111
2021-11-15,-0.06430000000000001,-0.13095238095238096,8,0.5,0.375
2021-11-16,0.09375384615384617,0.25924075924075923,13,0.46153846153846156,0.38461538461538464
2021-11-17,0.03607058823529412,-0.17647058823529413,17,0.35294117647058826,0.5294117647058824
2021-11-18,-0.08268125,0.09431818181818181,16,0.6875,0.3125
2021-11-19,0.37273,0.2733333333333333,10,0.3,0.2
2021-11-20,-0.33039999999999997,-0.33888888888888885,12,0.75,0.6666666666666666
2021-11-21,0.0393375,0.0,8,0.125,0.125
2021-11-22,0.24243846153846155,-0.14871794871794872,13,0.23076923076923078,0.3076923076923077
2021-11-23,0.11852666666666667,-0.34444444444444444,15,0.4,0.5333333333333333
2021-11-24,0.11338888888888889,0.009611992945326282,18,0.4444444444444444,0.2777777777777778
2021-11-25,0.35091538461538463,0.25347985347985347,13,0.23076923076923078,0.15384615384615385
2021-11-26,0.44392000000000004,-0.08888888888888889,15,0.2,0.4
2021-11-27,-0.43911,-0.5366666666666667,10,0.7,0.7
2021-11-28,0.19455714285714285,-0.3722943722943723,7,0.2857142857142857,0.7142857142857143
2021-11-29,-0.30955,-0.39015151515151514,8,0.625,0.625
2021-11-30,0.14815714285714285,-0.3594997594997595,21,0.42857142857142855,0.5238095238095238
2021-12-01,0.2198,0.4131944444444444,16,0.1875,0.1875
2021-12-02,0.39821,-0.08373015873015872,20,0.15,0.45
2021-12-03,0.6865,-0.0003663003663003693,13,0.0,0.15384615384615385
2021-12-04,-0.3897263157894737,-0.07719298245614034,19,0.7368421052631579,0.3684210526315789
2021-12-05,0.009312499999999987,-0.07291666666666666,8,0.5,0.5
2021-12-06,-0.15682142857142858,0.05612244897959183,14,0.6428571428571429,0.2857142857142857
2021-12-07,-0.25213076923076927,-0.2735042735042735,13,0.6153846153846154,0.38461538461538464
2021-12-08,0.30894444444444447,0.5333333333333333,9,0.3333333333333333,0.2222222222222222
2021-12-09,0.16930000000000003,-0.30303030303030304,11,0.18181818181818182,0.45454545454545453
2021-12-10,-0.10099032258064516,-0.17576455802262256,31,0.5161290322580645,0.41935483870967744
2021-12-11,0.2079590909090909,-0.4688311688311689,22,0.45454545454545453,0.6363636363636364
2021-12-12,0.7606666666666667,0.25,6,0.16666666666666666,0.3333333333333333
2021-12-13,-0.2595695652173913,-0.24327122153209113,23,0.6086956521739131,0.5652173913043478
2021-12-14,0.19431,-0.06666666666666668,10,0.4,0.3
2021-12-15,0.43015789473684213,-0.2593984962406015,19,0.21052631578947367,0.631578947368421
2021-12-16,0.05993333333333334,-0.46078119411452745,27,0.3333333333333333,0.5925925925925926
2021-12-17,0.5362600000000001,-0.29333333333333333,15,0.06666666666666667,0.6
2021-12-18,-0.3790076923076923,-0.24361990950226245,13,0.6153846153846154,0.5384615384615384
2021-12-19,-0.4253363636363636,-0.125,11,0.7272727272727273,0.2727272727272727
2021-12-20,-0.1165681818181818,-0.1460547028728847,22,0.5454545454545454,0.5454545454545454
2021-12-21,0.36327777777777776,0.2616402116402117,18,0.2222222222222222,0.3888888888888889
2021-12-22,0.07869,0.05232323232323233,20,0.45,0.35
2021-12-23,0.35445217391304346,0.16200828157349897,23,0.30434782608695654,0.21739130434782608
2021-12-24,0.18799999999999997,-0.14285714285714285,7,0.42857142857142855,0.7142857142857143
2021-12-25,0.06123000000000001,-0.36083333333333334,20,0.4,0.65
2021-12-26,-0.38431111111111105,-0.32380952380952377,9,0.7777777777777778,0.4444444444444444
2021-12-27,0.152684,-0.17123809523809524,25,0.32,0.52
2021-12-28,0.1386904761904762,-0.032426303854875285,21,0.38095238095238093,0.38095238095238093
2021-12-29,0.009916666666666669,-0.3696560846560847,30,0.43333333333333335,0.6333333333333333
2021-12-30,-0.03478947368421053,-0.11666666666666667,19,0.47368421052631576,0.47368421052631576
2021-12-31,0.18132666666666666,-0.04730158730158731,15,0.5333333333333333,0.4
2022-01-01,0.57834375,-0.09308608058608057,16,0.125,0.5
2022-01-02,-0.18415,0.5,4,0.5,0.25
2022-01-03,0.08111666666666667,-0.058904204956836535,18,0.4444444444444444,0.3888888888888889
2022-01-04,0.65987,0.28863636363636364,20,0.15,0.25
2022-01-05,0.22715,-0.01767676767676769,22,0.22727272727272727,0.2727272727272727
2022-01-06,0.43034999999999995,-0.1054421768707483,14,0.14285714285714285,0.42857142857142855
2022-01-07,0.19291,-0.2136111111111111,20,0.4,0.45
2022-01-08,0.26398823529411763,-0.019327731092436986,17,0.23529411764705882,0.35294117647058826
2022-01-09,0.2839833333333333,0.26666666666666666,6,0.3333333333333333,0.16666666666666666
2022-01-10,0.094325,-0.1798611111111111,24,0.4583333333333333,0.625
2022-01-11,0.033920833333333324,-0.21388888888888888,24,0.5,0.4583333333333333
2022-01-12,-0.03869285714285715,0.08673469387755103,14,0.5,0.21428571428571427
2022-01-13,0.23460952380952382,-5.153576582148761e-05,21,0.23809523809523808,0.3333333333333333
2022-01-14,0.022295238095238076,-0.1163059163059163,21,0.42857142857142855,0.47619047619047616
2022-01-15,-0.053753333333333334,-0.3466666666666667,15,0.4,0.6
2022-01-16,0.07834999999999998,-0.5,2,0.5,0.5
2022-01-17,0.16892000000000001,-0.34444444444444444,10,0.3,0.7
2022-01-18,-0.143176,-0.2523809523809524,25,0.52,0.52
2022-01-19,-0.07317826086956522,-0.39855072463768115,23,0.5652173913043478,0.5217391304347826
2022-01-20,0.4635277777777778,0.31666666666666665,18,0.2222222222222222,0.16666666666666666
2022-01-21,0.04149166666666668,0.04166666666666668,12,0.4166666666666667,0.4166666666666667
2022-01-22,0.23495625000000003,-0.075,16,0.375,0.4375
2022-01-23,-0.36545,-0.40384615384615385,8,0.625,0.5
2022-01-24,-0.07685000000000002,-0.14814814814814814,18,0.4444444444444444,0.4444444444444444
2022-01-25,-0.31845,-0.4111111111111111,16,0.6875,0.625
2022-01-26,0.11967333333333334,-0.011851851851851839,15,0.4,0.4666666666666667
2022-01-27,0.30509444444444445,0.027777777777777776,18,0.3888888888888889,0.5
2022-01-28,0.20475000000000002,-0.1876068376068376,18,0.3888888888888889,0.5555555555555556
2022-01-29,-0.07211249999999998,-0.25,8,0.5,0.5
2022-01-30,-0.25202222222222226,-0.08835978835978836,9,0.6666666666666666,0.5555555555555556
2022-01-31,-0.1108888888888889,-0.23905723905723905,9,0.5555555555555556,0.4444444444444444
2022-02-01,-0.049890476190476186,-0.08677248677248678,21,0.5714285714285714,0.3333333333333333
2022-02-02,0.19206153846153845,0.21794871794871792,13,0.3076923076923077,0.23076923076923078
2022-02-03,0.2178642857142857,0.02857142857142857,28,0.2857142857142857,0.39285714285714285
2022-02-04,0.5282782608695652,-0.10338164251207729,23,0.17391304347826086,0.391304347826087
2022-02-05,0.14090000000000003,0.0,3,0.3333333333333333,0.3333333333333333
2022-02-06,-0.18626,-0.11538461538461538,5,0.8,0.6
2022-02-07,-0.23128181818181817,-0.253030303030303,11,0.7272727272727273,0.7272727272727273
2022-02-08,-0.1865952380952381,-0.3627182341468056,21,0.5714285714285714,0.5714285714285714
2022-02-09,0.06937878787878787,-0.061447811447811446,33,0.5151515151515151,0.42424242424242425
2022-02-10,0.1263,-0.06984126984126984,20,0.45,0.45
2022-02-11,0.05167999999999999,-0.6,10,0.6,0.8
2022-02-12,0.10021666666666666,-0.39697802197802196,12,0.5,0.5833333333333334
2022-02-13,0.3392111111111111,0.2777777777777778,9,0.4444444444444444,0.2222222222222222
2022-02-14,0.46922857142857144,0.22222222222222224,7,0.14285714285714285,0.2857142857142857
2022-02-15,0.30080606060606063,-0.08482443482443482,33,0.3333333333333333,0.42424242424242425
2022-02-16,-0.1181142857142857,-0.004761904761904768,7,0.42857142857142855,0.5714285714285714
2022-02-17,-0.13157272727272729,-0.5043290043290043,11,0.5454545454545454,0.6363636363636364
2022-02-18,0.397315,-0.015897435897435908,20,0.25,0.35
2022-02-19,-0.02193529411764706,-0.017301038062283742,17,0.4117647058823529,0.35294117647058826
2022-02-20,0.2038375,-0.306547619047619,8,0.25,0.5
2022-02-21,0.2349416666666667,-0.25757575757575757,12,0.3333333333333333,0.4166666666666667
2022-02-22,-0.011369565217391308,-0.1440993788819876,23,0.4782608695652174,0.4782608695652174
2022-02-23,0.2926114285714286,0.025,35,0.3142857142857143,0.4
2022-02-24,-0.19575499999999998,-0.07285714285714286,20,0.6,0.35
2022-02-25,-0.21007692307692308,-0.48601398601398604,13,0.5384615384615384,0.7692307692307693
2022-02-26,-0.15854545454545454,-0.060606060606060615,11,0.6363636363636364,0.36363636363636365
2022-02-27,0.0002166666666666798,-0.3333333333333333,6,0.5,0.5
2022-02-28,-0.5737833333333334,-0.047619047619047616,6,0.8333333333333334,0.3333333333333333
2022-03-01,0.4837222222222223,0.14814814814814817,9,0.2222222222222222,0.2222222222222222
2022-03-02,-0.017599999999999998,-0.473660290326957,27,0.48148148148148145,0.7407407407407407
2022-03-03,-0.224028125,-0.5270089285714286,32,0.59375,0.8125
2022-03-04,-0.29605000000000004,-0.45317460317460323,14,0.6428571428571429,0.7142857142857143
2022-03-05,-0.018143750000000007,-0.10193452380952381,16,0.5,0.375
2022-03-06,-0.2439777777777778,-0.5238095238095238,9,0.5555555555555556,0.7777777777777778
2022-03-07,-0.276264,-0.28180952380952384,25,0.64,0.64
2022-03-08,0.19702432432432432,-0.04475386828328005,37,0.3783783783783784,0.5135135135135135
2022-03-09,0.016686363636363635,-0.38388429752066117,22,0.5454545454545454,0.5909090909090909
2022-03-10,0.33715,0.10897435897435898,26,0.3076923076923077,0.34615384615384615
2022-03-11,0.173435,-0.07918109668109669,40,0.325,0.45
2022-03-12,0.28382631578947365,-0.11754385964912281,19,0.3157894736842105,0.3684210526315789
2022-03-13,0.31030833333333335,0.03333333333333335,12,0.4166666666666667,0.4166666666666667
2022-03-14,-0.18513684210526316,-0.20428343586238323,19,0.5789473684210527,0.5789473684210527
2022-03-15,-0.09144999999999999,-0.1903361344537815,34,0.5,0.35294117647058826
2022-03-16,0.24788800000000002,0.30874458874458877,25,0.24,0.28
2022-03-17,0.11626000000000002,0.011082251082251079,30,0.36666666666666664,0.43333333333333335
2022-03-18,0.45826666666666666,-0.3148148148148148,12,0.25,0.5833333333333334
2022-03-19,0.5732133333333334,-0.19555555555555554,15,0.06666666666666667,0.4666666666666667
2022-03-20,0.33671666666666666,0.2339506172839506,18,0.2777777777777778,0.3333333333333333
2022-03-21,-0.0702,-0.08257575757575758,12,0.5,0.3333333333333333
2022-03-22,0.1595,0.08034122740005092,17,0.35294117647058826,0.4117647058823529
2022-03-23,-0.11586111111111112,-0.19012345679012344,18,0.5,0.5555555555555556
2022-03-24,0.35041428571428573,0.08452380952380953,28,0.2857142857142857,0.39285714285714285
2022-03-25,-0.020261538461538463,-0.3042735042735043,26,0.5,0.5384615384615384
2022-03-26,0.6841294117647059,0.0568627450980392,17,0.058823529411764705,0.29411764705882354
2022-03-27,0.3859538461538462,-0.04444444444444444,13,0.3076923076923077,0.07692307692307693
2022-03-28,-0.024962500000000002,-0.21875,24,0.375,0.5416666666666666
2022-03-29,0.14021153846153847,-0.26429980276134124,26,0.34615384615384615,0.5
2022-03-30,0.04373846153846154,-0.30426093514328806,13,0.38461538461538464,0.5384615384615384
2022-03-31,0.036784999999999984,0.03904761904761904,20,0.5,0.4
2022-04-01,-0.35043478260869565,-0.4608782521826,23,0.6956521739130435,0.7391304347826086
2022-04-02,-0.29706666666666665,-0.4898148148148148,18,0.7222222222222222,0.6111111111111112
2022-04-03,-0.17195000000000002,-0.4202844774273346,14,0.7142857142857143,0.6428571428571429
2022-04-04,-0.2142925925925926,-0.48059964726631393,27,0.5925925925925926,0.6666666666666666
2022-04-05,-0.4432157894736842,-0.5709273182957394,19,0.7368421052631579,0.6842105263157895
2022-04-06,-0.16676400000000002,-0.28498168498168497,25,0.6,0.48
2022-04-07,-0.41462000000000004,-0.38672438672438675,25,0.76,0.56
2022-04-08,-0.2255483870967742,-0.31525857654889916,31,0.5806451612903226,0.45161290322580644
2022-04-09,-0.07992258064516129,-0.24354247902634998,31,0.5161290322580645,0.6129032258064516
2022-04-10,-0.02486923076923078,-0.5210955710955711,13,0.46153846153846156,0.6923076923076923
2022-04-11,0.005962500000000023,-0.1474358974358974,16,0.4375,0.375
2022-04-12,-0.15218125,-0.48266178266178267,16,0.5625,0.8125
2022-04-13,0.04783333333333334,-0.48888888888888893,6,0.3333333333333333,0.6666666666666666
